ARP_Req_Count,ARP_Rep_Count,ARP_Ratio,ARP_Rate,ARP_Avg_IAT,Max_MAC_Freq,Unique_IPs,Label
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.0428165078163147,14,3,1
112,2,0.017857142857142856,114.0,0.008707700577457395,114,115,1
26,2,0.07692307692307693,28.0,0.010708967844645182,28,29,1
3,6,2.0,9.0,0.04141712188720703,6,3,1
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
20,2,0.1,22.0,0.014375913710821243,22,23,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04438861211140951,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
52,3,0.057692307692307696,55.0,0.014382300553498444,54,55,1
190,2,0.010526315789473684,192.0,0.00520089034634735,192,193,1
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.04689378208584256,13,3,1
0,0,0.0,0.0,0.0,0,0,0
188,2,0.010638297872340425,190.0,0.005119640360433588,190,191,1
9,2,0.2222222222222222,11.0,0.09075329303741456,11,12,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.048436376783582896,13,3,1
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.04121113860088846,16,3,1
7,13,1.8571428571428572,20.0,0.04738073599965949,13,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
155,2,0.012903225806451613,157.0,0.006385570917374048,157,158,1
59,3,0.05084745762711865,62.0,0.01565103452713763,61,61,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.04955339431762695,13,3,1
244,2,0.00819672131147541,246.0,0.0039022406753228636,246,247,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
221,2,0.00904977375565611,223.0,0.004423494811530586,223,224,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.045417499542236325,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04477119445800781,14,3,1
8,15,1.875,23.0,0.04309881817210804,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
1,3,3.0,4.0,0.10047570864359538,3,3,1
238,2,0.008403361344537815,240.0,0.004152105443148433,240,241,1
208,2,0.009615384615384616,210.0,0.004692263580395274,210,211,1
7,14,2.0,21.0,0.0445713996887207,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
47,4,0.0851063829787234,51.0,0.017507023811340332,49,49,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.04017030674478282,16,3,1
196,2,0.01020408163265306,198.0,0.005034543536036148,198,199,1
8,15,1.875,23.0,0.04453232071616433,15,3,1
121,2,0.01652892561983471,123.0,0.007868467784318768,123,124,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
246,2,0.008130081300813009,248.0,0.003976036179886173,248,249,1
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04494576227097284,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
73,3,0.0410958904109589,76.0,0.010588547388712566,75,76,1
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.04752410782708062,13,3,1
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.0493568844265408,13,3,1
0,0,0.0,0.0,0.0,0,0,0
209,2,0.009569377990430622,211.0,0.004695928664434524,211,212,1
0,0,0.0,0.0,0.0,0,0,0
116,2,0.017241379310344827,118.0,0.008205366949749809,118,119,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,13,1.8571428571428572,20.0,0.043787893496061624,13,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,2,2.0,2.0,3.504753112792969e-05,2,2,1
207,2,0.00966183574879227,209.0,0.004726389279732337,209,210,1
7,14,2.0,21.0,0.044819200038909913,14,3,1
177,2,0.011299435028248588,179.0,0.005574612135297797,179,180,1
8,16,2.0,24.0,0.04208286948826002,16,3,1
0,0,0.0,0.0,0.0,0,0,0
130,2,0.015384615384615385,132.0,0.007570617981539428,132,133,1
2,2,1.0,4.0,0.08601903915405273,2,2,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
148,2,0.013513513513513514,150.0,0.006667637985024676,150,151,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.043190598487854004,14,3,1
7,14,2.0,21.0,0.04458354711532593,14,3,1
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
225,2,0.008888888888888889,227.0,0.004397898648692443,227,228,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04460340738296509,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.044416344165802,14,3,1
7,14,2.0,21.0,0.042787158489227296,14,3,1
8,15,1.875,23.0,0.040544314817948776,15,3,1
0,0,0.0,0.0,0.0,0,0,0
238,2,0.008403361344537815,240.0,0.004164706712986136,240,241,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04260885715484619,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.04222795237665591,16,3,1
146,2,0.0136986301369863,148.0,0.006097279438356153,148,149,1
13,2,0.15384615384615385,15.0,0.016220143863133023,15,16,1
216,2,0.009259259259259259,218.0,0.004474728887531615,218,219,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
107,2,0.018691588785046728,109.0,0.008884120870519567,109,110,1
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.042365225878628815,15,3,1
8,15,1.875,23.0,0.04182586886666038,15,3,1
0,2,2.0,2.0,0.0,2,2,1
112,2,0.017857142857142856,114.0,0.008495655734982111,114,115,1
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.046278340475899835,15,3,1
0,0,0.0,0.0,0.0,0,0,0
246,2,0.008130081300813009,248.0,0.003966538047018321,248,249,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.04153022558792778,16,3,1
0,2,2.0,2.0,5.412101745605469e-05,2,2,1
7,14,2.0,21.0,0.04361644983291626,14,3,1
1,1,1.0,2.0,0.0001380443572998047,1,2,0
0,0,0.0,0.0,0.0,0,0,0
121,2,0.01652892561983471,123.0,0.008097040848653824,123,124,1
0,0,0.0,0.0,0.0,0,0,0
43,2,0.046511627906976744,45.0,0.010808706283569336,45,46,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
72,2,0.027777777777777776,74.0,0.011401751270032909,74,75,1
159,2,0.012578616352201259,161.0,0.006233049929141999,161,162,1
63,2,0.031746031746031744,65.0,0.014997437596321106,65,66,1
0,2,2.0,2.0,0.0,2,2,1
192,2,0.010416666666666666,194.0,0.005140772755281913,194,195,1
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
1,1,1.0,2.0,7.700920104980469e-05,1,2,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.04648211267259386,13,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
217,2,0.009216589861751152,219.0,0.004572055755405251,219,220,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,13,1.8571428571428572,20.0,0.04442262649536133,13,3,1
8,16,2.0,24.0,0.04018017520075259,16,3,1
0,0,0.0,0.0,0.0,0,0,0
61,2,0.03278688524590164,63.0,0.014279919285928049,63,64,1
1,1,1.0,2.0,0.0,1,2,0
206,2,0.009708737864077669,208.0,0.004668217350319388,208,209,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04323846101760864,14,3,1
64,2,0.03125,66.0,0.01040179912860577,66,67,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
157,3,0.01910828025477707,160.0,0.006247917811075847,159,159,1
35,2,0.05714285714285714,37.0,0.009891026549869113,37,38,1
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04453900882175991,15,3,1
7,14,2.0,21.0,0.042004597187042234,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04321224689483642,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.0475591156217787,13,3,1
0,0,0.0,0.0,0.0,0,0,0
97,2,0.020618556701030927,99.0,0.010120396711388412,99,100,1
107,2,0.018691588785046728,109.0,0.008892110100498906,109,110,1
7,15,2.142857142857143,22.0,0.04701442945571173,15,3,1
190,2,0.010526315789473684,192.0,0.005207335137571964,192,193,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
182,2,0.01098901098901099,184.0,0.005354240292408427,184,185,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
241,2,0.008298755186721992,243.0,0.004103475365756957,243,244,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
244,2,0.00819672131147541,246.0,0.00405009717357402,246,247,1
7,15,2.142857142857143,22.0,0.0438344365074521,15,3,1
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.04164645888588645,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.0448201060295105,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
171,2,0.011695906432748537,173.0,0.005713611148124517,173,174,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.04277938345204229,16,3,1
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.0443880558013916,14,3,1
7,14,2.0,21.0,0.04761085510253906,14,3,1
7,14,2.0,21.0,0.0461790919303894,14,3,1
8,15,1.875,23.0,0.0412620414387096,15,3,1
0,0,0.0,0.0,0.0,0,0,0
7,13,1.8571428571428572,20.0,0.04257105526171232,13,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
131,2,0.015267175572519083,133.0,0.007475007664073597,133,134,1
0,0,0.0,0.0,0.0,0,0,0
7,13,1.8571428571428572,20.0,0.044987578141061885,13,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.048913160959879555,13,3,1
147,2,0.013605442176870748,149.0,0.0064862902100021776,149,150,1
171,2,0.011695906432748537,173.0,0.005746267562688783,173,174,1
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.0453743404812283,13,3,1
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
195,2,0.010256410256410256,197.0,0.005046203428385209,197,198,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
68,2,0.029411764705882353,70.0,0.010660886764526367,70,71,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
15,2,0.13333333333333333,17.0,0.0375620573759079,17,18,1
8,15,1.875,23.0,0.04308723319660534,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
227,2,0.00881057268722467,229.0,0.004235797806790001,229,230,1
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.044409096240997314,14,3,1
192,2,0.010416666666666666,194.0,0.005111652334737036,194,195,1
172,2,0.011627906976744186,174.0,0.00555075110727652,174,175,1
39,2,0.05128205128205128,41.0,0.010403579473495484,41,42,1
0,2,2.0,2.0,0.00014901161193847656,2,2,1
227,2,0.00881057268722467,229.0,0.00433590433053803,229,230,1
8,15,1.875,23.0,0.042918953028592194,15,3,1
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.04312777519226074,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.04032935266909392,16,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
12,2,0.16666666666666666,14.0,0.03698006043067345,14,15,1
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04210128102983747,15,3,1
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.0438142390478225,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
109,2,0.01834862385321101,111.0,0.008728382804177023,111,112,1
34,2,0.058823529411764705,36.0,0.022158111844744,36,37,1
7,15,2.142857142857143,22.0,0.044605709257579985,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
122,2,0.01639344262295082,124.0,0.008097169845084833,124,125,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04479150772094727,14,3,1
0,0,0.0,0.0,0.0,0,0,0
20,4,0.2,24.0,0.026556263799252716,22,22,1
200,2,0.01,202.0,0.004929567450907693,202,203,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.03944435986605557,15,3,1
0,0,0.0,0.0,0.0,0,0,0
60,2,0.03333333333333333,62.0,0.013192735734533091,62,63,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
6,11,1.8333333333333333,17.0,0.056944504380226135,11,3,1
0,0,0.0,0.0,0.0,0,0,0
88,2,0.022727272727272728,90.0,0.010788842533411605,90,91,1
86,2,0.023255813953488372,88.0,0.010867173644317978,88,89,1
112,2,0.017857142857142856,114.0,0.008726027159564264,114,115,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.0507406128777398,13,3,1
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.043595302104949954,14,3,1
124,2,0.016129032258064516,126.0,0.00765322494506836,126,127,1
102,2,0.0196078431372549,104.0,0.00932072667242254,104,105,1
7,14,2.0,21.0,0.04420195817947388,14,3,1
0,0,0.0,0.0,0.0,0,0,0
160,2,0.0125,162.0,0.0061466264428559295,162,163,1
179,2,0.0111731843575419,181.0,0.005465311474270291,181,182,1
0,0,0.0,0.0,0.0,0,0,0
20,2,0.1,22.0,0.020482097353254045,22,23,1
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
30,2,0.06666666666666667,32.0,0.013611162862470072,32,33,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
21,2,0.09523809523809523,23.0,0.04165731776844372,23,24,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
19,2,0.10526315789473684,21.0,0.047397291660308837,21,22,1
0,2,2.0,2.0,0.0,2,2,1
7,14,2.0,21.0,0.04342440366744995,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
246,2,0.008130081300813009,248.0,0.004007882917458229,248,249,1
8,15,1.875,23.0,0.041559815406799316,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
1,2,2.0,3.0,0.09614896774291992,3,4,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
18,2,0.1111111111111111,20.0,0.033603743502968235,20,21,1
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
1,3,3.0,4.0,0.014967679977416992,3,4,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
104,2,0.019230769230769232,106.0,0.009365515481858027,106,107,1
0,2,2.0,2.0,0.0,2,2,1
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
40,3,0.075,43.0,0.013255953788757324,42,43,1
242,2,0.008264462809917356,244.0,0.0039889420010915996,244,245,1
7,14,2.0,21.0,0.04320825338363647,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04151122910635812,15,3,1
1,3,3.0,4.0,0.17436798413594565,3,3,1
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04497385025024414,14,3,1
0,0,0.0,0.0,0.0,0,0,0
97,2,0.020618556701030927,99.0,0.01008778445574702,99,100,1
0,2,2.0,2.0,4.100799560546875e-05,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04342724028087798,15,3,1
8,15,1.875,23.0,0.040904912081631745,15,3,1
22,2,0.09090909090909091,24.0,0.03317086592964504,24,25,1
7,15,2.142857142857143,22.0,0.0426965213957287,15,3,1
85,2,0.023529411764705882,87.0,0.010417941004730934,87,88,1
8,15,1.875,23.0,0.04236127029765736,15,3,1
0,2,2.0,2.0,0.0,2,2,1
7,15,2.142857142857143,22.0,0.0435506162189302,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
149,2,0.013422818791946308,151.0,0.006616946856180827,151,152,1
116,2,0.017241379310344827,118.0,0.008452246331761027,118,119,1
0,0,0.0,0.0,0.0,0,0,0
189,2,0.010582010582010581,191.0,0.005220578846178557,191,192,1
176,2,0.011363636363636364,178.0,0.00558326608043606,178,179,1
81,2,0.024691358024691357,83.0,0.01092370544991842,83,84,1
7,14,2.0,21.0,0.04762865304946899,14,3,1
0,0,0.0,0.0,0.0,0,0,0
247,2,0.008097165991902834,249.0,0.004005261967259068,249,250,1
8,15,1.875,23.0,0.04164654558355158,15,3,1
0,0,0.0,0.0,0.0,0,0,0
88,2,0.022727272727272728,90.0,0.010287078578820389,90,91,1
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.042961299419403076,14,3,1
200,2,0.01,202.0,0.0049024482271564545,202,203,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04445459842681885,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.044385743141174314,14,3,1
14,2,0.14285714285714285,16.0,0.02283585866292318,16,17,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
86,2,0.023255813953488372,88.0,0.010666918480533293,88,89,1
0,0,0.0,0.0,0.0,0,0,0
211,2,0.009478672985781991,213.0,0.004599645452679328,213,214,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.04309335621920499,15,3,1
58,2,0.034482758620689655,60.0,0.012155407566135213,60,61,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
8,15,1.875,23.0,0.04363445802168413,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
208,2,0.009615384615384616,210.0,0.004708836523539712,210,211,1
0,0,0.0,0.0,0.0,0,0,1
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.041715653046317726,16,3,1
149,2,0.013422818791946308,151.0,0.0064032141367594405,151,152,1
27,2,0.07407407407407407,29.0,0.012221966470990862,29,30,1
142,2,0.014084507042253521,144.0,0.0067152993662374,144,145,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
136,2,0.014705882352941176,138.0,0.007200021813385678,138,139,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
56,2,0.03571428571428571,58.0,0.010668210815965083,58,59,1
0,0,0.0,0.0,0.0,0,0,0
51,3,0.058823529411764705,54.0,0.009669357875608048,53,53,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
219,2,0.0091324200913242,221.0,0.004489212686365301,221,222,1
7,15,2.142857142857143,22.0,0.04191967419215611,15,3,1
0,0,0.0,0.0,0.0,0,0,0
38,2,0.05263157894736842,40.0,0.013624252417148689,40,41,1
246,2,0.008130081300813009,248.0,0.003998739999315517,248,249,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
244,2,0.00819672131147541,246.0,0.003939237399977081,246,247,1
8,15,1.875,23.0,0.03926571932705966,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,3.910064697265625e-05,2,2,1
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.045815253257751466,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
181,2,0.011049723756906077,183.0,0.0054646036127111415,183,184,1
7,14,2.0,21.0,0.04330910444259643,14,3,1
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.04737778504689535,13,3,1
42,2,0.047619047619047616,44.0,0.017037652259649233,44,45,1
7,14,2.0,21.0,0.04417885541915893,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.03910408849301546,16,3,1
7,14,2.0,21.0,0.04439455270767212,14,3,1
0,0,0.0,0.0,0.0,0,0,0
177,2,0.011299435028248588,179.0,0.0054152815529469695,179,180,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.04264217874278193,16,3,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
